time,SST,Country
2010-04-22 12:35,16.5120144,AUS
2010-04-30 12:00,15.0498962,AUS
2010-05-08 12:35,14.0273476,AUS
2010-05-16 12:00,13.9322519,AUS
2010-05-24 12:35,13.7628584,AUS
2010-06-01 12:00,13.6331253,AUS
2010-06-09 12:35,13.0742188,AUS
2010-06-17 12:00,12.7546263,AUS
2010-06-25 12:35,12.3365574,AUS
2010-07-03 12:00,12.4180307,AUS
2010-07-11 12:35,12.4057779,AUS
2010-07-19 12:00,11.9485245,AUS
2010-07-27 12:35,12.1808825,AUS
2010-08-04 12:00,12.0177078,AUS
2010-08-12 12:35,12.0905743,AUS
2010-08-20 12:00,11.6375017,AUS
2010-08-28 12:35,11.1707153,AUS
2010-09-05 12:00,11.5392075,AUS
2010-09-13 12:05,11.429203,AUS
2010-09-21 12:00,11.5071564,AUS
2010-09-29 12:00,11.7967625,AUS
2010-10-07 12:00,11.643733,AUS
2010-10-15 12:05,11.9988594,AUS
2010-10-23 12:00,12.0490046,AUS
2010-10-31 12:05,12.6121321,AUS
2010-11-08 12:00,12.6106415,AUS
2010-11-16 12:00,12.921298,AUS
2010-11-24 12:50,13.3800373,AUS
2010-12-02 12:05,14.5156307,AUS
2010-12-10 12:50,13.7622318,AUS
2010-12-18 12:05,13.8694019,AUS
2010-12-26 12:50,13.9144449,AUS
2010-12-31 12:10,15.265173,AUS
2011-01-08 12:20,15.3192568,AUS
2011-01-16 12:10,15.275569,AUS
2011-01-24 12:20,15.4751921,AUS
2011-02-01 12:10,15.7872534,AUS
2011-02-09 12:20,16.4859486,AUS
2011-02-17 12:10,16.0745354,AUS
2011-02-25 12:20,15.9955072,AUS
2011-03-05 12:10,16.2583923,AUS
2011-03-13 12:20,16.0414486,AUS
2011-03-21 12:10,15.9443121,AUS
2011-03-29 12:20,15.3299961,AUS
2011-04-06 12:10,15.3929682,AUS
2011-04-14 12:50,13.9560385,AUS
2011-04-22 12:10,14.2369108,AUS
2011-04-30 12:50,13.7516174,AUS
2011-05-08 12:10,13.3770132,AUS
2011-05-16 12:45,13.2516813,AUS
2011-05-24 12:10,12.8122444,AUS
2011-06-01 12:45,12.8761015,AUS
2011-06-09 12:10,11.9921017,AUS
2011-06-17 12:45,12.4217529,AUS
2011-06-25 12:05,12.0576038,AUS
2011-07-03 12:45,12.0162916,AUS
2011-07-11 12:05,11.261404,AUS
2011-07-19 12:45,11.1482239,AUS
2011-07-27 12:10,11.4305887,AUS
2011-08-04 12:45,10.8894339,AUS
2011-08-12 12:05,11.2538252,AUS
2011-08-20 12:45,11.9352617,AUS
2011-08-28 12:05,12.0483561,AUS
2011-09-05 12:20,11.7963524,AUS
2011-09-13 12:05,12.0334091,AUS
2011-09-21 12:20,12.2318506,AUS
2011-09-29 12:05,11.9653807,AUS
2011-10-07 12:20,12.2621422,AUS
2011-10-15 12:05,12.3835659,AUS
2011-10-23 12:20,12.9958515,AUS
2011-10-31 12:05,13.6952839,AUS
2011-11-08 12:20,13.6948013,AUS
2011-11-16 12:05,13.4772797,AUS
2011-11-24 12:20,14.339489,AUS
2011-12-02 12:05,14.9677343,AUS
2011-12-10 12:20,14.9917679,AUS
2011-12-18 12:05,16.2435665,AUS
2011-12-26 12:20,16.4973888,AUS
2011-12-31 12:40,16.7393055,AUS
2012-01-08 12:25,16.0274563,AUS
2012-01-16 12:40,17.2668438,AUS
2012-01-24 12:25,17.4653473,AUS
2012-02-01 12:40,17.5717525,AUS
2012-02-09 12:25,17.3823261,AUS
2012-02-17 12:40,17.482954,AUS
2012-02-25 12:25,17.1976986,AUS
2012-03-04 12:40,16.4800453,AUS
2012-03-12 12:25,16.6969509,AUS
2012-03-20 12:40,16.0436859,AUS
2012-03-28 12:25,16.0885525,AUS
2012-04-05 12:40,15.8516598,AUS
2012-04-13 12:25,15.5335855,AUS
2012-04-21 13:00,15.6065464,AUS
2012-04-29 12:25,14.9201117,AUS
2012-05-07 13:00,14.1700153,AUS
2012-05-15 12:25,13.9282618,AUS
2012-05-23 13:00,13.6882038,AUS
2012-05-31 12:20,13.2605677,AUS
2012-06-08 13:00,12.9335947,AUS
2012-06-16 12:25,12.6996908,AUS
2012-06-24 13:00,12.3107042,AUS
2012-07-02 12:25,12.0731525,AUS
2012-07-10 13:00,12.0599413,AUS
2012-07-18 12:25,12.0527334,AUS
2012-07-26 13:00,11.8679781,AUS
2012-08-03 12:25,11.3389025,AUS
2012-08-11 13:00,11.4823189,AUS
2012-08-19 12:25,11.426362,AUS
2012-08-27 12:40,11.5614958,AUS
2012-09-04 12:25,11.4981813,AUS
2012-09-12 12:40,11.5028086,AUS
2012-09-20 12:25,11.7275429,AUS
2012-09-28 12:40,11.5638008,AUS
2012-10-06 12:25,11.7072601,AUS
2012-10-14 12:40,12.1071968,AUS
2012-10-22 12:25,12.1882534,AUS
2012-10-30 12:40,13.0010319,AUS
2012-11-07 12:25,13.0073681,AUS
2012-11-15 12:40,13.5700588,AUS
2012-11-23 12:25,14.0704012,AUS
2012-12-01 12:40,14.3790045,AUS
2012-12-09 12:25,14.8646202,AUS
2012-12-17 12:40,14.872982,AUS
2012-12-25 12:25,14.8026361,AUS
2012-12-31 12:50,15.6031475,AUS
2013-01-08 12:05,15.2001333,AUS
2013-01-16 12:50,15.5323009,AUS
2013-01-24 12:00,15.4080715,AUS
2013-02-01 12:00,16.393568,AUS
2013-02-09 12:00,16.8242912,AUS
2013-02-17 12:00,17.342968,AUS
2013-02-25 12:00,17.182621,AUS
2013-03-05 12:00,18.2358341,AUS
2013-03-13 12:05,16.967926,AUS
2013-03-21 12:00,16.5577812,AUS
2013-03-29 12:05,16.3207264,AUS
2013-04-06 12:00,16.2053947,AUS
2013-04-14 12:35,15.711812,AUS
2013-04-22 12:00,14.9591761,AUS
2013-04-30 12:35,14.5027657,AUS
2013-05-08 12:00,14.2492123,AUS
2013-05-16 12:35,14.0622416,AUS
2013-05-24 12:00,13.9566879,AUS
2013-06-01 12:35,13.9767933,AUS
2013-06-09 12:00,13.1759663,AUS
2013-06-17 12:35,13.187254,AUS
2013-06-25 12:00,13.188633,AUS
2013-07-03 12:35,12.9259863,AUS
2013-07-11 12:00,12.7469864,AUS
2013-07-19 12:35,12.7128973,AUS
2013-07-27 12:00,12.7607031,AUS
2013-08-04 12:35,12.6193905,AUS
2013-08-12 12:00,12.4576502,AUS
2013-08-20 12:35,12.3638535,AUS
2013-08-28 12:00,12.5616674,AUS
2013-09-05 12:35,12.6436501,AUS
2013-09-13 12:00,12.5476789,AUS
2013-09-21 12:05,12.89503,AUS
2013-09-29 12:00,12.6633339,AUS
2013-10-07 12:00,13.015583,AUS
2013-10-15 12:00,12.7861891,AUS
2013-10-23 12:00,12.7984829,AUS
2013-10-31 12:00,13.2973452,AUS
2013-11-08 12:05,13.0168419,AUS
2013-11-16 12:00,14.2213011,AUS
2013-11-24 12:05,13.8268862,AUS
2013-12-02 12:50,14.4185638,AUS
2013-12-10 12:05,14.2910795,AUS
2013-12-18 12:50,14.9446316,AUS
2013-12-26 12:05,14.6802387,AUS
2013-12-31 12:20,14.4657307,AUS
2014-01-08 12:10,14.8946142,AUS
2014-01-16 12:20,15.3965416,AUS
2014-01-24 12:10,15.9841623,AUS
2014-02-01 12:20,16.742897,AUS
2014-02-09 12:10,16.2999058,AUS
2014-02-17 12:20,16.4875813,AUS
2014-02-25 12:10,16.0221367,AUS
2014-03-05 12:20,16.6968212,AUS
2014-03-13 12:10,16.5039616,AUS
2014-03-21 12:20,16.1047382,AUS
2014-03-29 12:10,16.2524433,AUS
2014-04-06 12:25,15.7957306,AUS
2014-04-14 12:10,16.0043507,AUS
2014-04-22 12:50,14.6782894,AUS
2014-04-30 12:10,14.2999763,AUS
2014-05-08 12:50,14.2728004,AUS
2014-05-16 12:10,13.9348555,AUS
2014-05-24 12:50,13.2718792,AUS
2014-06-01 12:10,13.4789658,AUS
2014-06-09 12:50,13.3219442,AUS
2014-06-17 12:10,13.4705257,AUS
2014-06-25 12:50,12.8146763,AUS
2014-07-03 12:10,12.9863033,AUS
2014-07-11 12:50,12.6404505,AUS
2014-07-19 12:10,12.7845039,AUS
2014-07-27 12:50,12.5669298,AUS
2014-08-04 12:10,12.300148,AUS
2014-08-12 12:50,11.9195738,AUS
2014-08-20 12:10,12.1249914,AUS
2014-08-28 12:50,12.437748,AUS
2014-09-05 12:10,12.530015,AUS
2014-09-13 12:20,12.3863993,AUS
2014-09-21 12:10,12.6160002,AUS
2014-09-29 12:20,12.6380358,AUS
2014-10-07 12:10,12.5603905,AUS
2014-10-15 12:20,13.0191641,AUS
2014-10-23 12:10,12.9970312,AUS
2014-10-31 12:20,12.9325771,AUS
2014-11-08 12:10,13.124342,AUS
2014-11-16 12:20,13.7643986,AUS
2014-11-24 12:10,13.9532413,AUS
2014-12-02 12:20,14.2430458,AUS
2014-12-10 12:10,14.7915115,AUS
2014-12-18 12:20,14.9490948,AUS
2014-12-26 12:10,15.360508,AUS
2014-12-31 12:25,16.7406425,AUS
2015-01-08 12:40,16.0710106,AUS
2015-01-16 12:25,16.0869331,AUS
2015-01-24 12:40,16.393364,AUS
2015-02-01 12:25,16.5076485,AUS
2015-02-09 12:40,16.7445049,AUS
2015-02-17 12:25,17.8096447,AUS
2015-02-25 12:40,17.2214241,AUS
2015-03-05 12:25,15.9284229,AUS
2015-03-13 12:40,16.0506191,AUS
2015-03-21 12:25,15.6015902,AUS
2015-03-29 12:40,15.3754673,AUS
2015-04-06 12:25,14.8301163,AUS
2015-04-14 12:45,14.7190905,AUS
2015-04-22 12:25,14.5578279,AUS
2015-04-30 13:00,14.480772,AUS
2015-05-08 12:25,13.3801174,AUS
2015-05-16 13:00,13.1816416,AUS
2015-05-24 12:25,12.7874489,AUS
2015-06-01 13:00,12.6554585,AUS
2015-06-09 12:25,12.4007006,AUS
2015-06-17 13:00,12.1559229,AUS
2015-06-25 12:25,12.0108442,AUS
2015-07-03 13:00,11.7527781,AUS
2015-07-11 12:25,11.5948429,AUS
2015-07-19 13:00,11.4855766,AUS
2015-07-27 12:25,11.2385826,AUS
2015-08-04 13:00,10.7082644,AUS
2015-08-20 13:00,10.6233215,AUS
2015-08-28 12:25,10.5860519,AUS
2015-09-05 12:40,11.1877823,AUS
2015-09-13 12:25,11.5100107,AUS
2015-09-21 12:40,11.4565306,AUS
2015-09-29 12:25,12.0916567,AUS
2015-10-07 12:40,12.158432,AUS
2015-10-15 12:25,12.6980352,AUS
2015-10-23 12:40,12.7835283,AUS
2015-10-31 12:25,13.0675783,AUS
2015-11-08 12:40,13.9124269,AUS
2015-11-16 12:25,14.253273,AUS
2015-11-24 12:40,14.0253258,AUS
2015-12-02 12:25,14.3718462,AUS
2015-12-10 12:40,15.1441622,AUS
2015-12-18 12:25,16.6967697,AUS
2015-12-26 12:40,16.0314293,AUS
2015-12-31 12:00,16.9323063,AUS
2016-01-08 12:10,17.5876503,AUS
2016-01-16 12:00,18.0019646,AUS
2016-01-24 12:10,17.6829205,AUS
2016-02-01 12:00,18.9808979,AUS
2016-02-09 12:10,18.9640408,AUS
2016-02-17 12:00,17.5687141,AUS
2016-02-25 12:10,17.6876545,AUS
2016-03-04 12:00,17.892313,AUS
2016-03-12 12:10,18.0035515,AUS
2016-03-20 12:00,17.9244728,AUS
2016-03-28 12:10,17.9055767,AUS
2016-04-05 12:00,17.0317135,AUS
2016-04-13 12:40,16.2235279,AUS
2016-04-21 12:00,16.4478207,AUS
2016-04-29 12:40,15.8068924,AUS
2016-05-07 12:00,14.8851328,AUS
2016-05-15 12:40,14.4054346,AUS
2016-05-23 12:00,13.7070284,AUS
2016-05-31 12:40,13.5895033,AUS
2016-06-08 12:00,13.2903233,AUS
2016-06-16 12:40,13.1546831,AUS
2016-06-24 12:00,12.9048424,AUS
2016-07-02 12:40,12.6055241,AUS
2016-07-10 12:00,12.5131922,AUS
2016-07-18 12:40,12.2027378,AUS
2016-07-26 12:00,11.7562056,AUS
2016-08-03 12:40,11.3520584,AUS
2016-08-11 12:00,11.7130127,AUS
2016-08-19 12:40,11.6340475,AUS
2016-08-27 12:00,11.5421343,AUS
2016-09-04 12:10,11.925951,AUS
2016-09-12 13:00,11.759902,AUS
2016-09-20 12:10,12.3214302,AUS
2016-09-28 12:00,12.3833036,AUS
2016-10-06 12:10,12.0812483,AUS
2016-10-22 12:10,12.57304,AUS
2016-10-30 12:00,12.5064859,AUS
2016-11-07 12:10,12.0843897,AUS
2016-11-15 12:00,13.2094536,AUS
2016-11-23 12:10,13.2485943,AUS
2016-12-01 12:00,14.1880074,AUS
2016-12-09 12:10,13.8785009,AUS
2016-12-17 12:00,13.7449026,AUS
2016-12-25 12:10,14.7464333,AUS
2016-12-31 12:10,16.2614365,AUS
2017-01-08 12:20,16.3724155,AUS
2017-01-16 12:10,16.160532,AUS
2017-01-24 12:20,16.5105457,AUS
2017-02-01 12:10,16.3004265,AUS
2017-02-09 12:20,16.2789021,AUS
2017-02-17 12:10,16.5197029,AUS
2017-02-25 12:20,17.0965576,AUS
2017-03-05 12:10,17.4459248,AUS
2017-03-13 12:20,17.5401363,AUS
2017-03-21 12:10,17.0614929,AUS
2017-03-29 12:20,16.2182617,AUS
2017-04-06 12:10,15.8099136,AUS
2017-04-14 12:50,15.4816284,AUS
2017-04-22 12:10,15.0350971,AUS
2017-04-30 12:45,14.7256422,AUS
2017-05-08 12:10,14.0756674,AUS
2017-05-16 12:45,13.9701672,AUS
2017-05-24 12:10,13.6452866,AUS
2017-06-01 12:45,13.2084818,AUS
2017-06-09 12:10,13.1977625,AUS
2017-06-17 12:45,12.9063234,AUS
2017-06-25 12:10,12.400054,AUS
2017-07-03 12:45,12.1986465,AUS
2017-07-11 12:10,12.1536646,AUS
2017-07-19 12:45,11.8965435,AUS
2017-07-27 12:10,11.77952,AUS
2017-08-04 12:45,12.0416098,AUS
2017-08-12 12:10,11.7916422,AUS
2017-08-20 12:45,11.6784191,AUS
2017-08-28 12:10,11.5788126,AUS
2017-09-05 12:20,11.3313503,AUS
2017-09-13 12:10,11.3071918,AUS
2017-09-21 12:20,11.4650116,AUS
2017-09-29 12:10,11.6128836,AUS
2017-10-07 12:20,11.9288044,AUS
2017-10-15 12:10,12.774107,AUS
2017-10-23 12:20,13.1583052,AUS
2017-10-31 12:10,12.7553806,AUS
2017-11-08 12:20,14.4652958,AUS
2017-11-16 12:10,15.5229359,AUS
2017-11-24 12:20,14.9096289,AUS
2017-12-02 12:10,14.5385418,AUS
2017-12-10 12:20,15.0802402,AUS
2017-12-18 12:10,15.7885637,AUS
2017-12-26 12:20,16.1057396,AUS
2017-12-31 12:40,16.1247063,AUS
2018-01-08 12:25,16.7635231,AUS
2018-01-16 12:40,17.290823,AUS
2018-01-24 12:25,19.2433891,AUS
2018-02-01 12:40,17.9344082,AUS
2018-02-09 12:25,17.5752468,AUS
2018-02-17 12:40,16.8563843,AUS
2018-02-25 12:25,16.9411755,AUS
2018-03-05 12:40,16.8098698,AUS
2018-03-13 12:25,16.3190632,AUS
2018-03-21 12:40,16.4218102,AUS
2018-03-29 12:25,16.0405197,AUS
2018-04-06 12:40,15.6464272,AUS
2018-04-14 12:25,15.0387974,AUS
2018-04-22 13:00,14.6905975,AUS
2018-04-30 12:25,14.4333353,AUS
2018-05-08 13:00,14.1478405,AUS
2018-05-16 12:25,13.4208374,AUS
2018-05-24 13:00,13.3338823,AUS
2018-06-01 12:25,13.2032232,AUS
2018-06-09 13:00,13.325695,AUS
2018-06-17 12:25,12.8290806,AUS
2018-06-25 13:00,12.7620802,AUS
2018-07-03 12:25,12.3977232,AUS
2018-07-11 13:00,12.2050848,AUS
2018-07-19 12:25,12.1661644,AUS
2018-07-27 13:00,11.7776737,AUS
2018-08-04 12:25,11.8957481,AUS
2018-08-12 13:00,12.0945644,AUS
2018-08-20 12:25,11.6646585,AUS
2018-08-28 12:45,11.4692392,AUS
2018-09-05 12:25,11.6546297,AUS
2018-09-13 12:40,11.8615627,AUS
2018-09-21 12:25,11.6957912,AUS
2018-09-29 12:40,11.8224878,AUS
2018-10-07 12:25,12.3383141,AUS
2018-10-15 12:40,13.298666,AUS
2018-10-23 12:25,12.5732059,AUS
2018-10-31 12:40,12.6624842,AUS
2018-11-08 12:25,12.7971668,AUS
2018-11-16 12:40,13.222106,AUS
2018-11-24 12:25,14.6117678,AUS
2018-12-02 12:40,13.9602833,AUS
2018-12-10 12:25,15.2390404,AUS
2018-12-18 12:40,15.2568445,AUS
2018-12-31 12:10,16.8776741,AUS
2019-01-08 12:00,16.9167233,AUS
2019-01-16 12:10,17.3270454,AUS
2019-01-24 12:00,16.97258,AUS
2019-02-01 12:10,17.4455433,AUS
2019-02-09 12:00,17.0076466,AUS
2019-02-17 12:10,16.7417889,AUS
2019-02-25 12:00,17.3279915,AUS
2019-03-05 12:10,16.7875576,AUS
2019-03-13 12:00,16.7030315,AUS
2019-03-21 12:10,16.189373,AUS
2019-03-29 12:00,15.554635,AUS
2019-04-06 12:10,15.4314165,AUS
2019-04-14 12:00,15.4315414,AUS
2019-04-22 12:40,14.7303295,AUS
2019-04-30 12:00,14.4737082,AUS
2019-05-08 12:40,14.3090277,AUS
2019-05-16 12:00,14.165143,AUS
2019-05-24 12:40,13.8965368,AUS
2019-06-01 12:00,13.2574902,AUS
2019-06-09 12:40,12.9260616,AUS
2019-06-17 12:00,12.575635,AUS
2019-06-25 12:40,12.8777514,AUS
2019-07-03 12:00,12.5491619,AUS
2019-07-11 12:40,12.2248983,AUS
2019-07-19 12:00,11.9302807,AUS
2019-07-27 12:40,11.4642038,AUS
2019-08-04 12:00,11.6075716,AUS
2019-08-12 12:40,11.3679962,AUS
2019-08-20 12:00,11.1425314,AUS
2019-08-28 12:40,11.1695747,AUS
2019-09-05 12:00,11.2413845,AUS
2019-09-13 12:10,11.2538948,AUS
2019-09-21 12:00,11.3310061,AUS
2019-09-29 12:10,11.5890017,AUS
2019-10-07 12:00,11.8892918,AUS
2019-10-15 12:10,12.0368881,AUS
2019-10-23 12:00,12.4778137,AUS
2019-10-31 12:10,12.7574129,AUS
2019-11-08 12:00,12.0946732,AUS
2019-11-16 12:10,12.162919,AUS
2019-11-24 12:00,12.8134031,AUS
2019-12-02 12:10,12.4505663,AUS
2019-12-10 12:00,12.6899071,AUS
2019-12-18 12:10,13.3888025,AUS
2019-12-26 12:00,14.2929487,AUS
2019-12-31 12:15,14.7102776,AUS
2020-01-08 12:25,15.3649368,AUS
2020-01-16 12:15,15.3078508,AUS
2020-01-24 12:25,16.0517597,AUS
2020-02-01 12:15,15.4875698,AUS
2020-02-09 12:25,15.8765545,AUS
2020-02-17 12:15,16.3915501,AUS
2020-02-25 12:25,16.1616325,AUS
2020-03-04 12:15,16.0163212,AUS
2020-03-12 12:25,15.5462627,AUS
2020-03-20 12:15,15.7045774,AUS
2020-03-28 12:30,15.6587877,AUS
2020-04-05 12:15,14.9150333,AUS
2020-04-13 12:50,14.2972193,AUS
2020-04-21 12:15,13.8439941,AUS
2020-04-29 12:50,13.2034044,AUS
2020-05-07 12:15,13.2205257,AUS
2020-05-15 12:50,12.808054,AUS
2020-05-23 12:15,12.8220396,AUS
2020-05-31 12:50,12.5198841,AUS
2020-06-08 12:15,12.5076494,AUS
2020-06-16 12:50,12.4746704,AUS
2020-06-24 12:15,12.1769476,AUS
2020-07-02 12:50,12.1029949,AUS
2020-07-10 12:15,11.7170668,AUS
2020-07-18 12:50,11.6686306,AUS
2020-07-26 12:15,11.8434219,AUS
2020-08-03 12:50,11.6223793,AUS
2020-08-11 12:15,11.4001303,AUS
2020-08-19 13:05,11.5099974,AUS
2020-09-02 19:53,11.6182566,AUS
2020-09-04 12:30,11.5751209,AUS
2020-09-12 12:15,11.6531391,AUS
2020-09-20 12:25,12.0915375,AUS
2020-09-28 12:15,11.6392498,AUS
2020-10-06 12:25,11.8378305,AUS
2020-10-14 12:15,11.8134813,AUS
2020-10-22 12:25,12.2260113,AUS
2020-10-30 12:15,13.0602255,AUS
2020-11-07 12:25,13.4225178,AUS
2020-11-15 12:15,13.7390556,AUS
2020-11-23 12:25,13.9103785,AUS
2020-12-01 12:15,13.9827633,AUS
2020-12-09 12:25,14.5458593,AUS
2020-12-17 12:15,14.7840452,AUS
2020-12-25 12:25,15.2409649,AUS
2020-12-31 12:25,15.8749475,AUS
2021-01-08 12:40,16.4524555,AUS
2021-01-16 12:25,16.3547993,AUS
2021-01-24 12:40,17.2096672,AUS
2021-02-01 12:25,16.9427929,AUS
2021-02-09 12:40,17.4489594,AUS
2021-02-17 12:25,17.6898327,AUS
2021-02-25 12:40,16.6591511,AUS
2021-03-05 12:25,16.5631542,AUS
2021-03-13 12:40,16.8511753,AUS
2021-03-21 12:25,16.9158859,AUS
2021-03-29 12:40,16.6541481,AUS
2021-04-06 12:25,15.9809532,AUS
2021-04-14 12:40,15.1467819,AUS
2021-04-22 12:25,14.5346451,AUS
2021-04-30 13:00,14.8085661,AUS
2021-05-08 12:25,14.170351,AUS
2021-05-16 13:00,13.5678444,AUS
2021-05-24 12:25,13.0693827,AUS
2021-06-01 13:00,12.9780941,AUS
2021-06-09 12:25,11.0980091,AUS
2021-06-17 13:00,12.6860485,AUS
2021-06-25 12:25,12.524415,AUS
2021-07-03 13:00,12.3154955,AUS
2021-07-11 12:25,12.276742,AUS
2021-07-19 13:00,12.3073978,AUS
2021-07-27 12:25,12.0666828,AUS
2021-08-04 13:00,11.9600945,AUS
2021-08-12 12:25,11.9393969,AUS
2021-08-20 13:00,11.7053871,AUS
2021-08-28 12:25,12.0933924,AUS
2021-09-05 12:40,11.9699259,AUS
2021-09-13 12:25,11.8951311,AUS
2021-09-21 12:40,11.8362341,AUS
2021-09-29 12:25,11.7199306,AUS
2021-10-07 12:40,12.2287855,AUS
2021-10-15 12:25,12.2212496,AUS
2021-10-23 12:40,12.4093609,AUS
2021-10-31 12:25,13.251811,AUS
2021-11-08 12:40,13.2091637,AUS
2021-11-16 12:25,13.0010643,AUS
2021-11-25 0:00,14.4312477,AUS
2021-12-03 0:00,14.3906221,AUS
2021-12-11 0:00,14.5405436,AUS
2021-12-19 0:00,14.7529335,AUS
2021-12-27 0:00,15.0066652,AUS
2022-01-01 0:00,16.1292229,AUS
2022-01-09 0:00,16.2493191,AUS
2022-01-17 0:00,17.4993134,AUS
2022-01-25 0:00,18.0867405,AUS
2022-02-02 0:00,17.5757313,AUS
2022-02-10 0:00,17.5605335,AUS
2022-02-18 0:00,16.957407,AUS
2022-02-26 0:00,17.5389576,AUS
2022-03-06 0:00,17.2056656,AUS
2022-03-14 0:00,17.0377884,AUS
2022-03-22 0:00,16.8198662,AUS
2022-03-30 0:00,16.5081615,AUS
2022-04-15 0:00,15.6784401,AUS
2022-04-23 0:00,15.6359653,AUS
2022-05-01 0:00,15.4624634,AUS
2022-05-09 0:00,15.0999146,AUS
2022-05-17 0:00,14.3988628,AUS
2022-05-25 0:00,14.2314482,AUS
2022-06-02 0:00,13.7167196,AUS
2022-06-10 0:00,12.4050064,AUS
2022-06-18 0:00,12.2689466,AUS
2022-06-26 0:00,12.2441845,AUS
2022-07-04 0:00,12.3312292,AUS
2022-07-12 0:00,12.0886421,AUS
2022-07-20 0:00,12.01548,AUS
2022-07-28 0:00,11.5541449,AUS
2022-08-05 0:00,11.623559,AUS
2022-08-13 0:00,11.9325352,AUS
2022-08-21 0:00,11.7148361,AUS
2022-08-29 0:00,11.8114138,AUS
2022-09-06 0:00,11.845561,AUS
2022-09-14 0:00,11.8853979,AUS
2022-09-22 0:00,12.1535177,AUS
2022-09-30 0:00,12.241169,AUS
2022-10-08 0:00,12.3346243,AUS
2022-10-16 0:00,12.8340092,AUS
2022-10-24 0:00,12.5892344,AUS
2022-11-01 0:00,13.3004751,AUS
2022-11-09 0:00,14.129344,AUS
2022-11-17 0:00,13.4819098,AUS
2022-11-25 0:00,13.0059242,AUS
2022-12-03 0:00,13.8913317,AUS
2022-12-11 0:00,14.2647972,AUS
2022-12-19 0:00,15.1508188,AUS
2022-12-27 0:00,15.8057261,AUS
2023-01-01 0:00,16.2482491,AUS
2023-01-09 0:00,17.077961,AUS
2023-01-17 0:00,16.8729286,AUS
2023-01-25 0:00,16.988287,AUS
2023-02-02 0:00,16.7660751,AUS
2023-02-10 0:00,17.4181843,AUS
2023-02-18 0:00,17.1910324,AUS
2023-02-26 0:00,17.0724926,AUS
2023-03-06 0:00,16.5228996,AUS
2023-03-14 0:00,16.1479969,AUS
2023-03-22 0:00,16.5423412,AUS
2023-03-30 0:00,16.203352,AUS
2023-04-07 0:00,15.837944,AUS
2023-04-15 0:00,15.725832,AUS
2023-04-23 0:00,15.1792583,AUS
2023-05-01 0:00,14.7084827,AUS
2023-05-09 0:00,14.1934052,AUS
2023-05-17 0:00,13.9744911,AUS
2023-05-25 0:00,13.6310606,AUS
2023-06-02 0:00,13.2412739,AUS
2023-06-10 0:00,13.1852722,AUS
2023-06-18 0:00,13.0589352,AUS
2023-06-26 0:00,12.847434,AUS
2023-07-04 0:00,12.7927237,AUS
2023-07-12 0:00,12.2929811,AUS
2023-07-20 0:00,12.3659401,AUS
2023-07-28 0:00,12.2465277,AUS
2023-08-05 0:00,12.3275871,AUS
2023-08-13 0:00,12.152113,AUS
2023-08-21 0:00,12.0786915,AUS
2023-08-29 0:00,12.2088814,AUS
2023-09-06 0:00,12.266325,AUS
2023-09-14 0:00,12.3203897,AUS
2023-09-22 0:00,12.4393816,AUS
2023-09-30 0:00,12.7608624,AUS
2023-10-08 0:00,12.5564051,AUS
2023-10-16 0:00,12.6374521,AUS
2023-10-24 0:00,12.8753414,AUS
2023-11-01 0:00,12.8613625,AUS
2023-11-09 0:00,14.5310507,AUS
2023-11-17 0:00,14.3645878,AUS
2023-11-25 0:00,15.3104877,AUS
2023-12-03 0:00,15.6129675,AUS
2023-12-11 0:00,16.398243,AUS
2023-12-19 0:00,16.9093418,AUS
2023-12-27 0:00,16.8899536,AUS
2024-01-01 0:00,17.311636,AUS
2024-01-09 0:00,18.0834064,AUS
2024-01-17 0:00,17.846899,AUS
2024-01-25 0:00,17.4779549,AUS
2024-02-02 0:00,16.9625015,AUS
2024-02-10 0:00,17.4814053,AUS
2024-02-18 0:00,18.1768246,AUS
2024-02-26 0:00,17.8047314,AUS
2024-03-05 0:00,17.4904099,AUS
2024-03-13 0:00,18.4716549,AUS
2024-03-21 0:00,17.8660831,AUS
2024-03-29 0:00,17.3659363,AUS
2024-04-06 0:00,17.2244415,AUS
2024-04-14 0:00,16.7702217,AUS
2024-04-22 0:00,16.0035133,AUS
2024-04-30 0:00,15.1791344,AUS
2024-05-08 0:00,14.9357004,AUS
2024-05-16 0:00,13.9717684,AUS
2024-05-24 0:00,13.8489914,AUS
2024-06-01 0:00,13.2104969,AUS
2024-06-09 0:00,12.8894672,AUS
2024-06-17 0:00,12.7558193,AUS
2024-06-25 0:00,12.6784039,AUS
2024-07-03 0:00,12.3225431,AUS
2024-07-11 0:00,12.3452606,AUS
2024-07-19 0:00,11.8655167,AUS
2024-07-27 0:00,11.6535978,AUS
2024-08-04 0:00,11.662302,AUS
2024-08-12 0:00,12.0028772,AUS
2024-08-20 0:00,12.00632,AUS
2024-08-28 0:00,11.9228477,AUS
2024-09-05 0:00,12.0864058,AUS
2024-09-13 0:00,11.5871363,AUS
2024-09-21 0:00,11.7128944,AUS
2024-09-29 0:00,11.9315186,AUS
2024-10-07 0:00,12.0041552,AUS
2024-10-15 0:00,12.1245213,AUS
2024-10-23 0:00,12.4912624,AUS
2024-10-31 0:00,13.2040939,AUS
2024-11-08 0:00,13.2199497,AUS
2024-11-16 0:00,13.2109728,AUS
2024-11-24 0:00,14.4441204,AUS
2024-12-02 0:00,15.1621284,AUS
